"device_id","origin_geoid","overlap_origin_lat","overlap_origin_long","destination_geoid","overlap_destination_lat","overlap_destination_long","start_timestamp","trip_duration_sec","trip_scaled_ratio"
"Nm82a2R0dWY4Z25lNDpmZDBuazBibGlpMzBm","1302800010263018",21.139004,-98.412116,"1302800010210041",21.139605,-98.423531,"2023-10-26T18:37:26",136,66.8
"Ym1jN29mMG1hZnZhbTpqOXJocDcwNDA3Y3Q=","1302800010441045",21.15587,-98.399627,"1302800010263018",21.138146,-98.411729,"2023-10-18T19:30:59",254,53.85
"c2puZHI4Y2Nmcmk4OjRwdDMxZXZxNzMwa2I=","1304800012188028",20.094917,-98.738701,"1304800012188028",20.09496,-98.738744,"2023-10-05T19:13:28",1225,19.32
"YWc0ZHAyZWRxM3NhNzpkcm1uaDhwdjRlZWNn","130670030",20.149806,-99.248106,"130670030",20.163839,-99.324625,"2023-10-14T17:35:45",847,74.94
"dHNoOWIyZm5pdDFvOmI0cGgxNzI0aTYxazc=","1307700010520016",20.071871,-98.373191,"1307700010287015",20.089381,-98.35182,"2023-10-10T20:17:12",386,26.35
"N2h2MmloZmpobXZiazoxMjQycjR0MWNzbmUz","1306100010323016",19.781377,-98.54923,"1306100010681020",19.782236,-98.556097,"2023-10-22T18:35:59",128,10.19
"NWwwcXZrOHM1NzFuYToyaTk3NGdtMmZhc3Bk","130300026",20.493858,-99.205749,"1307600220059015",20.038612,-99.340203,"2023-10-13T18:53:56",4581,50.82
"ZmIybGRvOWk3NmdqODpoYTJ2dnJ0MWEzdGk=","1302800010244004",21.145012,-98.412201,"1302800010263019",21.138446,-98.409541,"2023-10-14T18:34:20",101,28.59
"Y2pvdXI1Yjgwa2pncTpjOGUzYmxoNjlhanF0","130090018",20.1986,-98.905041,"130090018",20.270183,-98.906415,"2023-10-24T19:31:41",1340,22.65
"Yzl2NTdlam04aDE5bjo3cmVxbXRmcmdzazN2","1301000010042006",20.049813,-99.218795,"13057002A",20.028441,-98.526013,"2023-10-16T19:25:26",4064,26.57
"OWFudmxpbTZvN2s2YTo4bnNvMjFldDJtdmdm","130540013",20.285976,-98.987825,"1305400070013001",20.310738,-99.0013,"2023-10-07T18:17:35",403,70.5
"YW1tOTIycWZuZDhkMDo4NWVvMTdtb2o3azc4","130240014",20.206282,-98.588583,"130240014",20.21199,-98.584721,"2023-10-26T20:40:48",168,24.14
"ZjZiMjhqaTJjb2kyaTo1bzc4YmJkYTVyZjUw","1307700010268036",20.08054,-98.352892,"1307700010713018",20.075004,-98.368042,"2023-10-28T19:55:49",407,32.89
"OXY0ZjlqN2UwbDJyaTplNmU5Njdsb2JoNDVs","1305100141147012",20.08642,-98.745267,"1305100010153005",20.076721,-98.711708,"2023-10-01T17:12:45",293,18.4
"YmxiNjRkODRzbTZxZzpiOWVrYzFhYjhkN2Nn","130090018",20.207527,-98.891609,"130090018",20.196369,-98.884227,"2023-10-23T17:40:55",254,28.43
"ZGFoNGxvMGJwZm10cDplcTJpcW5nYmpsYmZ0","1304800010355014",20.10453,-98.719475,"1304800010196017",20.119379,-98.739946,"2023-10-26T17:40:09",210,7.31
"OW1nOWRkdTFqa2RrbDo4NWMxYmllN2VwOTZ2","130670009044A020",20.166371,-99.257848,"130670009044A020",20.165083,-99.26141,"2023-10-15T19:20:25",66,71.55
"Ym00OWQxM25oNG12MDo1cTczc2FybXYwbm8z","1304800012915038",20.062859,-98.796251,"1304800011847001",20.073202,-98.766682,"2023-10-05T20:56:26",326,4.12
"NGdzdWgyanVudDJvMTpja3B2NDJnb2h1amE0","1305400210121003",20.227568,-99.000013,"1305400480121007",20.217569,-99.01469,"2023-10-18T19:24:53",338,11.45
"YnI1dDkxaGNrNmdvODo5aHB1NGhyZ3VhZHFi","1302900150010006",20.436351,-99.534824,"13059001A",20.610931,-99.518173,"2023-10-14T20:58:18",1756,385.74
"Yzhnc29xM3Y0dmIxcTozdTg0ZDlqYWZpMXMy","1307700010696019",20.082557,-98.367655,"130770001008A021",20.084617,-98.363879,"2023-10-25T19:52:01",46,10.71
"N3NzN3RrNTE1bWM1MjozazNsOWI0OHZwNG4y","1306900010980011",19.862573,-98.976152,"1306900010321020",19.853046,-98.975465,"2023-10-18T20:37:35",181,11.45
"YjFpOGVucnFsdHJiczpjZnZub2NoZWhlYmR2","1304800011423001",20.053589,-98.780587,"1304800010425024",20.093029,-98.751791,"2023-10-22T20:14:52",343,217.97
"YWozanQxdGMxanU5bzoyOWN1NnMwa2FybXJz","1303800010039000",20.215123,-98.730762,"130510562",20.121224,-98.697717,"2023-10-15T19:26:37",1578,7.87
"NWtkMDljMjhxZ21qdjo2ZXM5MzNmaGxoa2Ux","1307700010111024",20.081055,-98.369372,"1307700100802021",20.112813,-98.410828,"2023-10-25T20:11:57",558,4.25
"OGw2dWE5N3Vnb2dzcDpibTQ2bDV0bnU0ZXRw","130840065",20.736887,-99.346769,"1308400010173012",20.742724,-99.392087,"2023-10-01T17:39:32",506,251.73
"MWVmanFrbXY0cGZwMzo0MXI5aWptbGhiZXFl","130440036",20.20963,-99.582932,"130440036",20.204995,-99.587524,"2023-10-04T18:04:10",116,91.32
"ODZiYW51bTRpdjY4YTpmOGs3N2Z2YXY5Z2hj","130490013",21.289809,-98.974478,"130490013",21.287706,-98.984778,"2023-10-14T17:12:15",254,661.31
"OTV0czFwb29uNzJ1Mzo3ZWhwbXE1Zmg0bWZk","130180021",21.115487,-98.937571,"130430043",20.710709,-99.176266,"2023-10-03T19:16:17",11829,125.8
"NTc5NmJtNGVmOHU0cDo4b2ZsZ2JibGtpZzYx","130540013",20.322669,-99.012415,"1302300120055016",20.24658,-99.034474,"2023-10-01T19:12:41",1166,61.79
"MzZqbXVncjNvZDg2NTpjNDFkZTBydGo1ajhl","130800013",20.893486,-98.381517,"1304800010938023",20.122039,-98.761361,"2023-10-16T18:31:13",11544,337.8
"Y2ljZm84YmE5dm4zajpmY2QwajJqcDU3ODVy","1302800010259006",21.14321,-98.416536,"1302800010193010",21.143639,-98.421857,"2023-10-04T17:52:41",67,5.44
"NWlhdnZnNzNwajZmNDpjaWZhZ3E2OWpwNzFl","1304800010995028",20.10998,-98.737972,"1304800010247023",20.113456,-98.734882,"2023-10-06T19:43:21",64,64.18
"Y2l2azJob2hwNDNvcDpkNGEzMjBlcTNlNnI4","1304800010783064",20.045822,-98.79462,"1304800010622031",20.062087,-98.777754,"2023-10-02T18:49:15",348,11.97
"ZmtkZnFwdDA0dWo4YzpqcGZ1YjBwZDRkaXE=","1306900010228036",19.831975,-98.979542,"130690016",19.861672,-98.991215,"2023-10-19T17:30:07",405,19.78
"ZTgzNjdnMWVoMGpoOmFmaW9ucmI5YThpdTA=","130800013",20.893443,-98.38156,"13025005A",20.960262,-98.222215,"2023-10-25T18:21:57",4028,275.87
"aTE3YWljcnB2dmlyOmJpdmN1cjNlMzM1cnI=","130090018",20.196197,-98.884013,"130090018",20.204866,-98.888433,"2023-10-08T17:52:07",203,48.85
"M2Q0MTUxZHBiMzBjOjYyNHRlcmRmanVxMmo=","130340025",20.981505,-98.736813,"130730042",20.963352,-98.710377,"2023-10-02T18:10:33",580,1641.9
"ZHQ4cmk5b2ZncnA3bTphcWRyZTRzZnNhajl2","1302800010329018",21.130636,-98.410227,"1301100010088016",21.025708,-98.343623,"2023-10-30T17:26:47",1182,214.96
"NDdub3RlbmRiOXJjdTo3NzMxbzhyc24zYjc3","1307700010681018",20.089939,-98.367827,"1305100101128033",20.115259,-98.6954,"2023-10-09T19:25:52",2486,88.51
"ZWxiMnV1ZTdocG5uOjVqdmxlaGZlMW9ncTQ=","1305600050164021",20.0614,-98.410313,"1305600050179008",20.065777,-98.408639,"2023-10-13T18:22:44",188,11.04
"YTRjcnBlNjVjdm9kYzo5cmhiZmI1bzJzdW1r","130820022",19.979217,-98.84938,"130750013",19.918277,-98.913667,"2023-10-05T19:20:10",477,13.46
"OTA2cDBvbHJhMjRxZDo0ZW91YW80NWtyZnNs","1303300010032005",20.782378,-98.827751,"130420027",20.806239,-98.726943,"2023-10-30T18:31:05",3023,289.44
"ODBhOThnN2hiNTNtODo5MWg1Y2l2ZzVqY2dp","1304800010868009",20.130537,-98.728788,"1305100270952005",20.059984,-98.707845,"2023-10-11T17:56:04",774,6.59
"MTVxZmx2bTlucjYycjo4czExZTIzb2RqZWM5","13078002A",20.863788,-98.284872,"13078002A",20.876963,-98.277791,"2023-10-04T18:47:45",114,522.76
"N2o3NGdsNjdvZjU1dDo2dG9kODVsZzNlYTgy","130500029",20.280526,-99.188669,"130670030",20.142424,-99.244201,"2023-10-01T17:53:31",1088,174.52
"YmdjY2g3YjE3NmRkNDpmdXJvNTBmZGlwZ2Zo","130280051",21.109393,-98.398683,"130280051",21.102226,-98.387353,"2023-10-13T17:22:25",153,106.82
"ZTAwMW82aGM4ZjRlOToyYmFza2wybDQ5Nm9j","1303000010083008",20.501068,-99.215019,"130430043",20.711396,-99.17721,"2023-10-06T20:19:38",3221,1080.02
"MjRuNnBqZTFxNXAwczpiazhrZW1pcWl2b3I0","130770164",20.065734,-98.403704,"130770145",20.145943,-98.355596,"2023-10-31T20:53:48",797,75.11
"Y3QxZDR2am51c3IwYzo2ajhvNThmYmFsZjJj","1304800010764045",20.099251,-98.780029,"1305101522395033",20.034149,-98.707116,"2023-10-27T20:00:46",1249,13.49
