"device_id","origin_geoid","overlap_origin_lat","overlap_origin_long","destination_geoid","overlap_destination_lat","overlap_destination_long","start_timestamp","trip_duration_sec","trip_scaled_ratio"
"OHRjajdtamJuZjV0ZToyaTZmbW0ydjByamZz","130120001",20.285075,-98.66802,"130120001",20.285461,-98.677547,"2023-10-16T07:48:01",902,45.44
"MWY3MGlkanRwaWFsczoyZG5zcmwxbmpxazA4","1305000010090009",20.255592,-99.188411,"1305000010048007",20.247309,-99.187939,"2023-10-20T09:40:20",982,3.56
"ZnVmNWNuM2ZiN2RwbzpiOGJjdXU5dDVoODUy","1306400060024039",20.172036,-99.384792,"1306400060024003",20.166843,-99.378054,"2023-10-31T11:22:12",979,48.52
"OXQzNXA1MXBwcDJ1YzoxZmFhazA5NzRhOTht","130350018",20.281384,-98.348043,"130350018",20.281556,-98.348086,"2023-10-09T08:27:47",729,11.57
"YTE1dGo3NWJqNmdsbDo3ZXFsOTRmOXMzc3Zw","130810010",20.663159,-98.666346,"1308100010260023",20.662,-98.664887,"2023-10-20T08:56:04",486,9.22
"NGpybWx2MWw2aGUwMzphZWFxMDZzZDFwdXFm","1308301330566034",20.006468,-98.775351,"130830068",20.006554,-98.78063,"2023-10-28T11:19:53",423,5.73
"OHNibDg0ZTJwaW9oZDo1amg4dm1raGtwcmU=","1300100010043013",20.146286,-98.438551,"1300100010043013",20.146244,-98.438466,"2023-10-18T07:16:54",33,1
"OWs0ZWhndTdqcHZrMTo5YmZpZjRiZnUydjYx","1304100010157001",20.230701,-99.210169,"1304100010176008",20.23319,-99.20223,"2023-10-08T08:12:03",919,17.55
"NGlzNzBoNHFubjdzdTpmc2YxN2w1Zms5cHU2","1300300010372003",20.279367,-98.937314,"1300300010372003",20.279152,-98.937271,"2023-10-01T07:59:01",23,1
"YzZicG9naGlhZzBlaDpiajhpMGxzZGtsaG9o","130110035",21.041243,-98.374093,"130110035",21.048539,-98.37405,"2023-10-16T10:43:06",901,178.17
"ZXUybDJrdnNqZmJ2YjplOTlyMThxc2RsYXBr","1301300290434034",19.899995,-99.228709,"1301300290434038",19.899952,-99.227335,"2023-10-05T07:32:42",255,24.18
"ZWw3MnE5NHNrdm9zazphOGUxMDJjaGhzbjVt","1300200450017002",20.150063,-98.204405,"1300200010125015",20.15311,-98.204319,"2023-10-08T09:16:36",324,24.15
"Y25yNGduazU3MXN0MDphNnF0bnVxaTFkcjdm","130190014",20.337646,-99.235017,"1301900010033016",20.333569,-99.234459,"2023-10-16T11:21:11",710,38.57
"NmFyN2hpY2NoaHIxNzo5Zmk0ZnBzYmExbjM3","130770068093A011",20.139205,-98.343236,"130770145",20.134141,-98.337915,"2023-10-20T07:59:37",787,20.61
"Ymcwazk3ZWlpbWk2MDpkNGFoOGhpc2VndDA5","1303000010242007",20.490425,-99.219868,"1303000010204013",20.481799,-99.21768,"2023-10-05T07:32:18",900,19.37
"OWpubjUwazg0ajZxbDplMTdndnMydmVhNnQz","130770145",20.157616,-98.339803,"130770145",20.151222,-98.338215,"2023-10-23T07:49:15",2679,15.51
"OWsxYTA2Z2RjcmI1ajo5dW9uZzNpazI1bG4x","1307000010036005",20.127361,-99.229352,"1307000010036001",20.128176,-99.227808,"2023-10-11T07:13:41",264,11.26
"NnA4a3ZlbmllMXFnMjpkbGxqZHNiazk2MmFh","130610002047A015",19.778287,-98.569186,"1306100020376038",19.776571,-98.572748,"2023-10-13T11:02:38",447,5.58
"ZDgwN2VqOTFjMjF1NzplbWJoajZmYTVhazdj","130250045",21.062315,-98.185952,"130250045",21.063473,-98.184664,"2023-10-04T10:52",327,781.89
"YmxwamNtb2pyMjZmOTpmanFqY3JqODU2NGhr","130630012",19.979303,-99.440024,"130630012",19.978058,-99.442642,"2023-10-05T07:40:36",479,22.58
"ZnZvcXJiNGlzbXJhNzo5MHBwdDhoY25sajRi","1300500050235020",20.1671,-99.105799,"130050005024A023",20.164397,-99.10125,"2023-10-19T08:12:10",702,72.38
"MWFja2ppZ2J2b3FrbzpyOTR0aWE3cDVjZW8=","1304800011052014",20.111568,-98.771017,"1304800011052014",20.111482,-98.771188,"2023-10-18T11:52:34",18,1
"M3Zsb2IxazlmYjRuajpjcWs2bTE5M2J2MGd1","1307600010114020",20.050886,-99.348013,"1307600010114007",20.053117,-99.347541,"2023-10-06T09:00:08",249,6.44
"ODZiMm5zbTRpdDY4YjpmOGp2NmUzYmc3Z2hk","130490013",21.290367,-98.975809,"130490013",21.289766,-98.974521,"2023-10-06T06:02:09",222,541.57
"OWwzcTd2bW50c2FnbjphY2JhYTM5aXBydWo1","130380007001A037",20.176671,-98.753808,"130380007001A035",20.177186,-98.754752,"2023-10-02T09:55:16",321,7.53
"ZTJlbjhxOHVhc2NtZTozMWVlbGdjbjVqaWdu","130040026",20.316575,-98.338816,"130350018",20.312111,-98.338215,"2023-10-26T08:13:59",580,24.82
"OWU2dW9pczR0OGI0Yjo3NnUxNWx2a284MHVt","130310061",20.831859,-99.138801,"130430024",20.829155,-99.137943,"2023-10-02T08:12:27",889,131.74
"OWs3bGM3NGFucm1jMTo4N25yNjF1MmF0ZTE=","1304800012737001",20.106204,-98.726642,"130480001100A005",20.10895,-98.726857,"2023-10-03T06:19:56",277,55.62
"OWtram8wMnA0aDdjNTphZDUzcnJtZGc5MWU5","1305000010052015",20.241516,-99.188325,"1305000010048012",20.24585,-99.18884,"2023-10-09T09:40:03",908,6.34
"MTc3OXJnaWU1YjZuazpibGp0ZnBnbmZoMWhv","130440017",20.290396,-99.818709,"130440017",20.289881,-99.818451,"2023-10-27T07:35:44",208,57.09
