"device_id","origin_geoid","overlap_origin_lat","overlap_origin_long","destination_geoid","overlap_destination_lat","overlap_destination_long","start_timestamp","trip_duration_sec","trip_scaled_ratio"
"Nzc3MzMyYjllaHBuYjozMzl1a3Q4Mmd2YWll","1306700080416011",20.193579,-99.270766,"1307600010699007",20.064447,-99.33162,"2023-10-23T15:08:46",1273,7.55
"Z2EzdG83MWJpamZlOmFzMjI4MnNmNnZyOWg=","1304600010295030",21.170762,-98.61047,"1304600010295030",21.17089,-98.610513,"2023-10-21T15:25:25",231,93.34
"Y2pwZTQwMnZmMDZkNTo1bzU2OXQyaTRpZW1o","1307700010624019",20.077922,-98.360832,"1305600010234005",20.031273,-98.358171,"2023-10-09T13:30:01",423,24.41
"ZThxMm1sMThscXI5NzpkdTU4N2RrOWR1anJn","130510577",20.062773,-98.74531,"1305101411895001",20.060585,-98.767712,"2023-10-19T14:18:50",650,6.02
"NzFlZ2hpanFxdnN0djo3ODV2bmhiNWpxN2dj","1304800010976020",20.102513,-98.761446,"130480001310A014",20.025694,-98.777883,"2023-10-23T16:55:14",797,18.26
"Y3UzN3BpZm9zajVkMzo3aXFtaW9yaHE0YjY4","1302900190010017",20.43339,-99.600441,"1302900110010035",20.436008,-99.585764,"2023-10-03T14:37:38",230,44.14
"MXQ1c282ZWZuazlzdjo3cG81ZDRoY2h2aW44","1307600240928005",19.985611,-99.323766,"1307600271019015",19.987156,-99.343851,"2023-10-05T13:11:44",325,71.42
"N2tuazQyZGVkczd0czoxazNqcnYzc3E0dDcw","1302300120055007",20.243232,-99.030182,"1302300120055046",20.256793,-99.013488,"2023-10-11T16:19:59",845,22.2
"OWVuMWdvamNycjZkNjozajBvMnF0MmtmbWZm","130770164",20.090969,-98.382547,"1307700010465004",20.089381,-98.341262,"2023-10-26T16:01:48",420,33.02
"NjFkcnBiZDZydmJ1cDo4YWM4ZzZhYzU2aXA0","1307600080701005",20.054748,-99.302351,"1307600220059015",20.03741,-99.342949,"2023-10-20T14:35:10",529,21.99
"MTdiOHJ2MzVyZmRhZjpiczdia2lzZ20xMjRy","130680038",20.726931,-98.624117,"130810059",20.648439,-98.578584,"2023-10-06T13:23:58",2253,140.89
"YXM2NXJlOGQ5dWFqNTplc3FvZnAyZzJsOHRi","1304800011423006",20.05492,-98.781016,"1304800012934018",20.028698,-98.782518,"2023-10-21T12:48:22",208,12.57
"ZDdnYTl0MmNodDlzZjpmZHFxYXMzNWZtOHRz","130590043",20.539219,-99.720562,"130590062",20.440686,-99.755065,"2023-10-05T14:25:38",1381,307.62
"YzR0MWJsMXU4M29vbDpjanEybHZnMXRiNDlt","1305100010204021",20.072472,-98.702438,"1304800012421053",20.031488,-98.802216,"2023-10-12T15:54:11",969,370.2
"Zjh1OXFqNDcybjRibDpkaGk4cW83amRscmx1","1306900010177023",19.84781,-98.972418,"1306900440872012",19.885361,-98.968556,"2023-10-11T16:00:21",510,35.41
"aHBwMWFzbm8xbmNsOmNjZW0wM3QxM2dzZXQ=","1304800010957022",20.115345,-98.757541,"1304800011137026",20.11483,-98.774664,"2023-10-04T13:42:31",113,8.9
"ZWg4aHYxZG91NXY3cDp1aDJudmRnb2Q4MjI=","1306900010406016",19.831417,-98.987653,"1306900010355007",19.823391,-98.994262,"2023-10-22T16:40:03",123,11.6
