"device_id","origin_geoid","overlap_origin_lat","overlap_origin_long","destination_geoid","overlap_destination_lat","overlap_destination_long","start_timestamp","trip_duration_sec","trip_scaled_ratio"
"MjI3czI4MzA3aG5pazozMmtpYzcxb2dtcWJs","130550025",20.415366,-98.945725,"130550025",20.41116,-98.949244,"2023-10-12T15:36:39",187,320.76
"N2lvZmdrYzhoc2lzOjd0cDRyM3JjMnBsY3U=","1300500060076016",20.183923,-99.041984,"1300500060396001",20.180275,-99.049623,"2023-10-16T13:30:40",480,20.66
"N3I2OGM0YXRwaTJucToyZGRoN2NtMDQ4Nzlx","130800028",20.91563,-98.415592,"130800028",20.919836,-98.409669,"2023-10-11T14:06:11",295,750.51
"NzFjbDFjMGVkbmdjNjoxdGloZ25tbjJhZWE=","130610018",19.865448,-98.424218,"130610018",19.873388,-98.398297,"2023-10-29T16:23:09",681,21.89
"YWJwZjRzYjZvZmU0czo0c3VkNmVkaDNkazZ0","130090018",20.215423,-98.918645,"1300900010145043",20.218256,-98.910577,"2023-10-04T12:34:04",262,16.36
"Y3Jlamw3c2kyZGJqMjo2Zjh2aW51MGFrOWRk","1304800010764045",20.098135,-98.774579,"1304800010745011",20.099852,-98.775136,"2023-10-25T14:16:26",62,1
"ZGx1YzA0bTRiZjRicTo0dGdycW9zMW03cGUy","1306700060435004",20.188773,-99.254415,"1306700080420001",20.195339,-99.260123,"2023-10-03T14:24:04",374,3.93
"NG1zbzRycnNwMGplZTo3OGZpZDczamlpdWdq","130180017",21.137331,-98.971603,"130180017",21.121538,-98.989542,"2023-10-29T13:44:28",994,3.17
"b2tudW1nZTdiYmM5Ojk3bTA2OW9wMHVwbGE=","130350022",20.222762,-98.321393,"130350022",20.245636,-98.332422,"2023-10-04T13:45:27",809,28.61
"cm43ajNjZ2pncnJtOmJnMXVhdmJudjBhbHE=","130590043",20.545485,-99.688718,"130590043",20.5566,-99.70876,"2023-10-17T14:40:43",689,11
"MWRrNjhwOXJvM2s3ZjpmY2xudTBzZGhjNWhn","1303000010204031",20.485489,-99.21416,"13030005A",20.462573,-99.201543,"2023-10-28T15:44:39",984,5.1
"M2d2bGlyczcwdWVrdTo0aDZsZWsxcWF2Z28x","1306300010258037",19.901884,-99.349773,"1306300010309013",19.894073,-99.341748,"2023-10-26T12:00:06",396,16.25
