"device_id","origin_geoid","overlap_origin_lat","overlap_origin_long","destination_geoid","overlap_destination_lat","overlap_destination_long","start_timestamp","trip_duration_sec","trip_scaled_ratio"
"MzQyMGg1MWZzbjliOTpmcDV1NTFpajVmZjVo","1304800011955021",20.12058,-98.78844,"1304800010124001",20.124357,-98.742263,"2023-12-06T09:40:43",490,5.41
"bXE2cDFyZnNpM2lsOjdvY2Y0cXJrbWs0NHU=","130280047",21.081412,-98.535883,"1302800010441026",21.15278,-98.400228,"2023-12-09T11:04:56",1715,338.98
"MzhxOTdodWJvYWxlOmIzOWdjdmtlbmd0Z3I=","1307300010131003",20.987213,-98.661153,"130340025",20.972149,-98.742349,"2023-12-08T06:01:10",1000,456.15
"ZnNqam52ZzRjN2hyczphNnAza2J2M2xkNjY5","1305400320140006",20.303829,-98.991945,"1300300120086013",20.290911,-98.973491,"2023-12-20T06:55:25",355,110.6
"Y2x2cDdoN3R2NThkdTo3b2EyaWZ2N3B1MG9j","13043001A",20.883272,-99.182231,"130840046",20.793922,-99.289219,"2023-12-09T07:56:42",3251,359.88
"ZDZodjJqODF1M2trODoxNmRzcTU3ZWEyZW1p","1307700010018018",20.093801,-98.360531,"1307700010018037",20.088565,-98.363321,"2023-12-29T10:01:47",342,24.07
"aDJyZ3Bub2VkM2thOmI3N2wxZGNlZnF2bm0=","1307500010051016",19.955442,-98.913324,"1306900010232010",19.838412,-98.977654,"2023-12-07T06:22:38",1022,33.57
"NDczZTg1ZGFtdnI3cDozdjE1ajdoczE2MzF0","1301000080305010",20.029771,-99.233043,"1301000080288009",20.04256,-99.230511,"2023-12-04T08:02:22",202,33.38
"MnAza2NwamJxYm00OmVjcG4ybDk0cWgwOA==","1304800011423001",20.053804,-98.781745,"130100324",20.054576,-99.27613,"2023-12-29T09:51:30",3273,5.31
"Mm4wNDRpczMxbzk0YzphYmFuOGUxZHFxdXVt","130100339",20.095561,-99.179571,"1306500010093007",20.100067,-99.147727,"2023-12-01T11:17:06",198,122.08
"M2FwaHFoOXMwZ2JkZzpiZzJxOGd1amNhbnZo","13056015A",20.05758,-98.403404,"1307700010111045",20.075047,-98.369157,"2023-12-29T06:34:37",458,35.53
"MTdtdTRsNDc0ODRtcjpucjNyaHUxdGVoMTk=","1301900150086004",20.250785,-99.245574,"1301900150086018",20.252974,-99.24197,"2023-12-24T11:54:28",1973,37.55
"aWk4b2JiMjJ0cmFoOjI5YzIwN2dsZWhkc28=","130690016",19.861758,-98.934824,"1306900420637010",19.876778,-98.936069,"2023-12-19T09:02:15",201,16.34
"Mm4xdGFsNGM5bWw1OTpkbTVraDRiaGtqM3Y5","1303000010346017",20.48506,-99.214375,"1303000010219031",20.475233,-99.223645,"2023-12-18T09:43:12",155,17.58
"NG90cDNlZXBzZm81aTpiOTllMGRtaWtrNm5r","130760025",20.100582,-99.34119,"1307600010400030",20.058053,-99.340503,"2023-12-21T07:59:53",394,89.13
"OW9jcGttdWY1cDJzdDpiaWswZW1raWZibTcy","130100339",20.062902,-99.224374,"13030005A",20.486648,-99.165709,"2023-12-16T08:35:37",3351,10.35
"Mm1wYTFjMGNoZXAwOmJoaGhtZG11bmxrcjU=","1305100010191051",20.069768,-98.692224,"1305101301842029",20.066078,-98.769429,"2023-12-02T10:50:36",900,8.07
"NzljbmJoZ2o1OWs1NDplOGdhdG01a2ZnMzdh","1305800010065015",20.551064,-99.312007,"130580031",20.538061,-99.32205,"2023-12-27T06:57:11",209,22.25
"YThiZm5lcm8xY2QwaDpyZ2JpM2s2cWdhYXI=","1301900150086008",20.249927,-99.246089,"13041002A",20.245292,-99.172103,"2023-12-22T06:41:20",730,26.57
"YTl2c2I3M3NyNm44Yjo2bHEzMWk0bjYwN3Fj","1306100020499006",19.776142,-98.58,"1306100010323019",19.781892,-98.55159,"2023-12-18T10:56:46",348,26.71
"YWx1dXQ3N3AzMnJ2MzoyaG1zYjl2cGVhZHA3","130020040",20.125816,-98.129432,"1307700010588018",20.084445,-98.371947,"2023-12-24T06:50:04",1983,137.38
"OTEwYjF1aXBrOHQ0dTo0NGF1ZWl1YnVrYnY4","130690016",19.830387,-98.950531,"130750013",19.909909,-98.915985,"2023-12-09T08:05:49",432,1
"MmFzM3Q0ZmEyaG9zcDpjcjBnamw3dWNhcG41","130360034",20.465705,-98.666861,"130120001",20.282457,-98.651154,"2023-12-22T07:34:40",1787,672.3
"cTRuYml1b2FzNGxoOmRydHRzcGlkNHNjdms=","1306500010055006",20.108221,-99.153092,"130050005024A022",20.162423,-99.101894,"2023-12-15T06:50:34",752,100.84
"NzNsaThnNWNwODN2bDpkYWQ3a2JwdTR2cTF0","1306900420660059",19.858582,-98.939502,"130690016",19.860899,-98.926027,"2023-12-04T06:12:25",254,52.72
"NTA5NDhjYmx1ajM1czo0aTV2aGo4dHE4Nm83","130690001004A030",19.823778,-98.977096,"1306900440764017",19.870942,-98.9698,"2023-12-29T06:35:42",466,16.03
"Y3U4YzJzcThuZDY5aDpmdGhuOG1oY3ZzM3Jo","130150072",20.479782,-99.047091,"130150053",20.590847,-99.086745,"2023-12-15T09:48:13",1963,456.56
